,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
770,600768,宁波富邦,0.0,12.38,0.0,0.0,0.0,12.38,0.0,0.0,0.0,23.358,12.785,165579.0336,165579.0336
771,600767,ST运盛,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,47.244,7.866,204606.1092,204546.1092
772,600766,园城黄金,0.0,8.6,0.0,0.0,0.0,8.6,0.0,0.0,0.0,860.0,35.073,192835.06692,192581.58192
773,600765,中航重机,0.0,9.93,0.0,0.0,0.0,9.93,0.0,0.0,0.0,47.286,2.046,772557.1776,772557.1776
774,600764,中国海防,0.0,31.77,0.0,0.0,0.0,31.77,0.0,0.0,0.0,47.088,11.401,1257353.341146,1047542.628168
775,600763,通策医疗,0.0,47.54,0.0,0.0,0.0,47.54,0.0,0.0,0.0,69.912,14.459,1524322.56,1524322.56
776,600761,安徽合力,0.0,10.04,0.0,0.0,0.0,10.04,0.0,0.0,0.0,18.255,1.592,743141.525208,743141.525208
777,600760,中航沈飞,0.0,38.27,0.0,0.0,0.0,38.27,0.0,0.0,0.0,75.039,7.511,5347154.376695,1320104.890046
778,600759,洲际油气,0.0,3.94,0.0,0.0,0.0,3.94,0.0,0.0,0.0,-39.361,1.73,891821.962092,889724.503092
779,600758,红阳能源,0.0,5.68,0.0,0.0,0.0,5.68,0.0,0.0,0.0,16.229,1.335,756240.27508,384161.932808
780,600757,XD长江传,0.0,6.61,0.0,0.0,0.0,6.61,0.0,0.0,0.0,12.961,1.2810000000000001,802222.830453,802121.585083
781,600756,浪潮软件,0.0,19.1,0.0,0.0,0.0,19.1,0.0,0.0,0.0,50.263,2.849,619028.61823,619028.61823
782,600755,厦门国贸,0.0,8.78,0.0,0.0,0.0,8.78,0.0,0.0,0.0,9.648,1.342,1594687.269048,1594687.269048
783,600754,锦江股份,0.0,36.37,0.0,0.0,0.0,36.37,0.0,0.0,0.0,39.511,2.803,3484014.83228,2358659.02038
784,600753,东方银星,0.0,28.9,0.0,0.0,0.0,28.9,0.0,0.0,0.0,195.27,22.36,369920.0,369920.0
785,600751,海航科技,0.0,6.49,0.0,0.0,0.0,6.49,0.0,0.0,0.0,23.179,1.411,1881670.221167,1669999.694748
786,600750,江中药业,0.0,25.3,0.0,0.0,0.0,25.3,0.0,0.0,0.0,18.201,2.504,759000.0,759000.0
787,600749,*ST藏旅,0.0,11.62,0.0,0.0,0.0,11.62,0.0,0.0,0.0,-27.759,2.6189999999999998,263733.930754,219778.275822
788,600748,上实发展,0.0,5.78,0.0,0.0,0.0,5.78,0.0,0.0,0.0,12.298,1.062,1066157.351576,814044.87403
789,600747,ST大控,0.0,2.07,0.0,0.0,0.0,2.07,0.0,0.0,0.0,98.571,1.528,303115.978593,220315.978593
790,600746,江苏索普,0.0,6.77,0.0,0.0,0.0,6.77,0.0,0.0,0.0,27.644,4.142,207447.323004,206255.439455
791,600745,闻泰科技,0.0,30.5,0.0,0.0,0.0,30.5,0.0,0.0,0.0,58.654,5.535,1943662.48035,1474127.0675
792,600744,华银电力,0.0,3.35,0.0,0.0,0.0,3.35,0.0,0.0,0.0,-5.154,1.978,596676.63179,277257.52467
793,600743,华远地产,0.0,3.08,0.0,0.0,0.0,3.08,0.0,0.0,0.0,8.8,0.987,722599.069192,722599.069192
794,600742,一汽富维,0.0,15.65,0.0,0.0,0.0,15.65,0.0,0.0,0.0,14.099,1.416,662068.242,662068.242
795,600741,华域汽车,0.0,25.06,0.0,0.0,0.0,25.06,0.0,0.0,0.0,12.054,1.8,7900726.303904,7183471.869756
796,600740,山西焦化,0.0,12.51,0.0,0.0,0.0,12.51,0.0,0.0,0.0,104.25,2.07,1791642.9186,821697.780258
797,600739,辽宁成大,0.0,17.26,0.0,0.0,0.0,17.26,0.0,0.0,0.0,18.257,1.309,2640279.142416,2640279.142416
798,600738,兰州民百,0.0,8.47,0.0,0.0,0.0,8.47,0.0,0.0,0.0,46.284,3.5,663281.834292,311864.203189
799,600737,中粮糖业,0.0,8.02,0.0,0.0,0.0,8.02,0.0,0.0,0.0,22.235,2.216,1645604.67631,1645604.67631
800,600736,苏州高新,0.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,13.542,1.263,776290.4058,740318.05575
801,600735,新华锦,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,50.942,4.5440000000000005,375992.296,375992.296
802,600734,实达集团,0.0,9.4,0.0,0.0,0.0,9.4,0.0,0.0,0.0,31.323,2.061,586104.85858,333402.99666
803,600733,SST前锋,0.0,52.69,0.0,0.0,0.0,52.69,0.0,0.0,0.0,1351.026,54.709,1041080.634,398336.4
804,600732,ST新梅,0.0,5.8,0.0,0.0,0.0,5.8,0.0,0.0,0.0,42.46,5.776,258902.1864,258902.1864
805,600731,湖南海利,0.0,6.21,0.0,0.0,0.0,6.21,0.0,0.0,0.0,48.744,2.155,220593.295458,202851.585657
806,600730,中国高科,0.0,6.05,0.0,0.0,0.0,6.05,0.0,0.0,0.0,75.625,1.754,354926.88121,354926.88121
807,600729,重庆百货,0.0,36.62,0.0,0.0,0.0,36.62,0.0,0.0,0.0,24.576999999999998,2.699,1488707.23883,1488333.71483
808,600728,佳都科技,0.0,8.24,0.0,0.0,0.0,8.24,0.0,0.0,0.0,61.769,4.12,1332688.097376,1135888.89456
809,600727,鲁北化工,0.0,10.51,0.0,0.0,0.0,10.51,0.0,0.0,0.0,47.773,3.112,368886.923957,368823.863957
810,600726,华电能源,0.0,3.08,0.0,0.0,0.0,3.08,0.0,0.0,0.0,-5.5,2.429,605735.947124,472679.946508
811,600725,ST云维,0.0,2.62,0.0,0.0,0.0,2.62,0.0,0.0,0.0,396.97,11.532,322907.14,322907.14
812,600724,宁波富达,0.0,3.29,0.0,0.0,0.0,3.29,0.0,0.0,0.0,-5.452,2.685,475484.312359,475386.136456
813,600723,首商股份,0.0,7.77,0.0,0.0,0.0,7.77,0.0,0.0,0.0,14.362,1.336,511582.669458,511320.043458
814,600722,金牛化工,0.0,6.55,0.0,0.0,0.0,6.55,0.0,0.0,0.0,129.447,4.844,445609.38778,445609.38778
815,600721,百花村,0.0,9.11,0.0,0.0,0.0,9.11,0.0,0.0,0.0,-6.466,2.081,364752.004934,275625.453218
816,600720,祁连山,0.0,8.4,0.0,0.0,0.0,8.4,0.0,0.0,0.0,11.347,1.2570000000000001,652083.83688,651976.65708
817,600719,大连热电,0.0,5.24,0.0,0.0,0.0,5.24,0.0,0.0,0.0,631.325,2.7199999999999998,212010.1904,212010.1904
818,600718,东软集团,0.0,14.67,0.0,0.0,0.0,14.67,0.0,0.0,0.0,17.058,2.036,1823008.633335,1814129.659845
819,600717,天津港,0.0,9.43,0.0,0.0,0.0,9.43,0.0,0.0,0.0,19.245,1.0,1579307.28016,1579307.28016
820,600716,凤凰股份,0.0,4.85,0.0,0.0,0.0,4.85,0.0,0.0,0.0,-29.483,1.413,453989.38615,441457.086545
821,600715,文投控股,0.0,9.34,0.0,0.0,0.0,9.34,0.0,0.0,0.0,37.36,2.384,1732433.169,418910.208
822,600714,金瑞矿业,0.0,7.87,0.0,0.0,0.0,7.87,0.0,0.0,0.0,196.75,3.741,226794.726851,226794.726851
823,600713,南京医药,0.0,5.63,0.0,0.0,0.0,5.63,0.0,0.0,0.0,21.086,1.5590000000000002,586427.130372,390485.92284
824,600712,南宁百货,0.0,6.49,0.0,0.0,0.0,6.49,0.0,0.0,0.0,1966.667,3.324,353481.32864,349135.699275
825,600711,盛屯矿业,0.0,10.9,0.0,0.0,0.0,10.9,0.0,0.0,0.0,26.716,2.957,1827601.45438,1631787.01245
826,600710,苏美达,0.0,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,21.778,1.893,768368.667192,376486.992
827,600708,光明地产,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,6.287,1.1219999999999999,1224035.872584,706067.664918
828,600707,彩虹股份,0.0,8.06,0.0,0.0,0.0,8.06,0.0,0.0,0.0,161.2,1.419,2892242.123992,593246.376528
829,600706,曲江文旅,0.0,15.47,0.0,0.0,0.0,15.47,0.0,0.0,0.0,44.2,2.838,277701.467225,275224.720225
830,600705,中航资本,0.0,5.55,0.0,0.0,0.0,5.55,0.0,0.0,0.0,17.903,2.066,4981860.80013,4228295.88381
831,600704,物产中大,0.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,14.13,1.512,2799343.57105,869502.0126
832,600703,三安光电,0.0,22.23,0.0,0.0,0.0,22.23,0.0,0.0,0.0,28.5,4.375,9066338.614944,9066338.614944
833,600702,舍得酒业,0.0,41.77,0.0,0.0,0.0,41.77,0.0,0.0,0.0,98.121,5.489,1408902.1,1408902.1
834,600701,*ST工新,0.0,9.22,0.0,0.0,0.0,9.22,0.0,0.0,0.0,53.326,2.262,954025.870996,715360.007426
835,600699,均胜电子,0.0,27.7,0.0,0.0,0.0,27.7,0.0,0.0,0.0,65.952,2.113,2629530.53,2629530.53
836,600698,湖南天雁,0.0,5.91,0.0,0.0,0.0,5.91,0.0,0.0,0.0,-68.324,9.988,574344.10704,435508.443129
837,600697,欧亚集团,0.0,23.34,0.0,0.0,0.0,23.34,0.0,0.0,0.0,12.156,1.5550000000000002,371311.56705,362134.13901
838,600696,ST匹凸,0.0,5.22,0.0,0.0,0.0,5.22,0.0,0.0,0.0,104.4,6.271,177775.2171,177775.2171
839,600695,绿庭投资,0.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,111.94,8.118,533349.075,274850.364
840,600694,大商股份,0.0,36.95,0.0,0.0,0.0,36.95,0.0,0.0,0.0,12.399000000000001,1.408,1085290.422835,1085290.422835
841,600693,东百集团,0.0,6.43,0.0,0.0,0.0,6.43,0.0,0.0,0.0,23.348,2.654,577561.342164,576930.202942
842,600692,亚通股份,0.0,9.06,0.0,0.0,0.0,9.06,0.0,0.0,0.0,49.89,4.514,318698.241984,231039.528402
843,600691,阳煤化工,0.0,3.56,0.0,0.0,0.0,3.56,0.0,0.0,0.0,53.939,1.616,625416.138536,625275.162536
844,600690,青岛海尔,0.0,18.57,0.0,0.0,0.0,18.57,0.0,0.0,0.0,16.347,3.386,11322876.864039,11322876.864039
845,600689,上海三毛,0.0,11.22,0.0,0.0,0.0,11.22,0.0,0.0,0.0,112.2,4.881,225512.286846,170773.048446
846,600688,上海石化,0.0,6.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,10.739,2.195,6602526.235,4470576.235
847,600687,刚泰控股,0.0,10.03,0.0,0.0,0.0,10.03,0.0,0.0,0.0,27.404,2.4050000000000002,1493181.449912,1081775.047287
848,600686,金龙汽车,0.0,15.91,0.0,0.0,0.0,15.91,0.0,0.0,0.0,21.213,2.74,965320.971001,965320.971001
849,600685,中船防务,0.0,19.21,0.0,0.0,0.0,19.21,0.0,0.0,0.0,309.34,2.333,2715345.752138,1577976.982701
850,600684,珠江实业,0.0,6.45,0.0,0.0,0.0,6.45,0.0,0.0,0.0,15.357,1.806,550482.166335,550482.166335
851,600683,京投发展,0.0,5.64,0.0,0.0,0.0,5.64,0.0,0.0,0.0,13.116,1.713,417798.564708,417798.564708
852,600682,南京新百,0.0,33.28,0.0,0.0,0.0,33.28,0.0,0.0,0.0,48.941,4.5809999999999995,3700651.042816,2864281.40544
853,600681,百川能源,0.0,13.68,0.0,0.0,0.0,13.68,0.0,0.0,0.0,15.545,3.355,1411110.868824,447959.637
854,600680,*ST上普,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,-8.395,8.514,293931.284153,197960.084153
855,600679,上海凤凰,0.0,15.02,0.0,0.0,0.0,15.02,0.0,0.0,0.0,78.639,4.517,604102.818394,280332.607104
856,600678,四川金顶,0.0,10.24,0.0,0.0,0.0,10.24,0.0,0.0,0.0,128.0,103.226,357365.76,357365.76
857,600677,航天通信,0.0,10.07,0.0,0.0,0.0,10.07,0.0,0.0,0.0,53.0,1.619,525444.2419,419343.082602
858,600676,交运股份,0.0,5.81,0.0,0.0,0.0,5.81,0.0,0.0,0.0,13.512,1.046,597554.400464,558948.339635
859,600675,中华企业,0.0,5.15,0.0,0.0,0.0,5.15,0.0,0.0,0.0,26.276,2.632,961535.58997,961535.58997
860,600674,川投能源,0.0,9.35,0.0,0.0,0.0,9.35,0.0,0.0,0.0,12.608,1.766,4116001.3488,4116001.3488
861,600673,东阳光科,0.0,9.66,0.0,0.0,0.0,9.66,0.0,0.0,0.0,46.0,5.4030000000000005,2384932.196094,2373864.026982
862,600671,天目药业,0.0,19.03,0.0,0.0,0.0,19.03,0.0,0.0,0.0,271.857,26.519,231745.218155,231634.174299
863,600668,尖峰集团,0.0,14.83,0.0,0.0,0.0,14.83,0.0,0.0,0.0,14.643,1.85,510276.316924,510276.316924
864,600667,太极实业,0.0,8.7,0.0,0.0,0.0,8.7,0.0,0.0,0.0,43.5,3.006,1832385.45486,1036408.61664
865,600666,奥瑞德,0.0,6.23,0.0,0.0,0.0,6.23,0.0,0.0,0.0,155.75,2.8449999999999998,764624.24752,495108.957021
866,600665,天地源,0.0,4.02,0.0,0.0,0.0,4.02,0.0,0.0,0.0,13.673,1.109,347377.253442,347377.253442
867,600664,哈药股份,0.0,5.04,0.0,0.0,0.0,5.04,0.0,0.0,0.0,31.5,1.783,1282656.451104,1256335.051104
868,600663,陆家嘴,0.0,17.97,0.0,0.0,0.0,17.97,0.0,0.0,0.0,19.302,4.043,6041210.6664,4392858.5064
869,600662,强生控股,0.0,5.01,0.0,0.0,0.0,5.01,0.0,0.0,0.0,52.296,1.617,527734.457691,527734.457691
870,600661,新南洋,0.0,30.06,0.0,0.0,0.0,30.06,0.0,0.0,0.0,66.608,5.484,861365.78298,778784.037156
871,600660,福耀玻璃,0.0,25.48,0.0,0.0,0.0,25.48,0.0,0.0,0.0,20.222,3.302,6391957.471536,5103609.173936
872,600658,电子城,0.0,9.41,0.0,0.0,0.0,9.41,0.0,0.0,0.0,14.703,1.165,751848.948238,751848.948238
873,600657,信达地产,0.0,4.89,0.0,0.0,0.0,4.89,0.0,0.0,0.0,7.409,0.766,745363.356138,745363.356138
874,600655,豫园股份,0.0,10.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,21.561,1.346,1509188.0748,1509188.0748
875,600654,ST中安,0.0,3.29,0.0,0.0,0.0,3.29,0.0,0.0,0.0,-5.772,2.01,422113.906368,248409.197666
876,600653,申华控股,0.0,2.24,0.0,0.0,0.0,2.24,0.0,0.0,0.0,-7.6370000000000005,2.592,435989.191008,391189.191008
877,600652,游久游戏,0.0,6.34,0.0,0.0,0.0,6.34,0.0,0.0,0.0,-12.431,3.029,527934.017732,527934.017732
878,600651,飞乐音响,0.0,5.43,0.0,0.0,0.0,5.43,0.0,0.0,0.0,98.727,1.6680000000000001,538373.459724,534974.461086
879,600650,锦江投资,0.0,13.15,0.0,0.0,0.0,13.15,0.0,0.0,0.0,29.287,2.153,725367.290705,513586.498625
880,600649,城投控股,0.0,7.55,0.0,0.0,0.0,7.55,0.0,0.0,0.0,11.439,0.995,1909829.60367,1827698.12761
881,600648,外高桥,0.0,19.1,0.0,0.0,0.0,19.1,0.0,0.0,0.0,29.385,2.113,2168516.82684,1785452.00184
882,600647,同达创业,0.0,15.39,0.0,0.0,0.0,15.39,0.0,0.0,0.0,192.135,6.367,214141.92345,214141.92345
883,600645,中源协和,0.0,21.5,0.0,0.0,0.0,21.5,0.0,0.0,0.0,-430.0,5.241,826252.1251,825115.36635
884,600644,乐山电力,0.0,5.75,0.0,0.0,0.0,5.75,0.0,0.0,0.0,72.236,2.398,309580.378925,309580.378925
885,600643,爱建集团,0.0,10.82,0.0,0.0,0.0,10.82,0.0,0.0,0.0,18.752,1.9649999999999999,1754920.093064,1551618.168324
886,600642,申能股份,0.0,5.6,0.0,0.0,0.0,5.6,0.0,0.0,0.0,14.66,0.992,2549141.45696,2549141.45696
887,600641,万业企业,0.0,12.81,0.0,0.0,0.0,12.81,0.0,0.0,0.0,6.079,1.6019999999999999,1032689.356188,1032689.356188
888,600640,号百控股,0.0,12.8,0.0,0.0,0.0,12.8,0.0,0.0,0.0,38.323,2.347,1018490.8032,754431.65056
889,600639,浦东金桥,0.0,14.57,0.0,0.0,0.0,14.57,0.0,0.0,0.0,22.177,1.8250000000000002,1635355.585101,1024513.280159
890,600638,新黄浦,0.0,13.45,0.0,0.0,0.0,13.45,0.0,0.0,0.0,11.706,1.782,754765.56386,754765.56386
891,600637,东方明珠,0.0,18.75,0.0,0.0,0.0,18.75,0.0,0.0,0.0,22.015,1.772,4952348.0925,4665477.748125
892,600636,三爱富,0.0,16.06,0.0,0.0,0.0,16.06,0.0,0.0,0.0,150.093,2.773,717788.69943,682766.283232
893,600635,大众公用,0.0,4.39,0.0,0.0,0.0,4.39,0.0,0.0,0.0,27.438,1.776,1296118.822325,1061849.545325
894,600634,*ST富控,0.0,4.53,0.0,0.0,0.0,4.53,0.0,0.0,0.0,56.625,1.29,260806.632693,260806.632693
895,600633,浙数文化,0.0,10.4,0.0,0.0,0.0,10.4,0.0,0.0,0.0,8.172,1.705,1354000.91112,1341879.69864
896,600630,龙头股份,0.0,9.49,0.0,0.0,0.0,9.49,0.0,0.0,0.0,31.633,2.194,403193.655553,403193.655553
897,600629,华建集团,0.0,14.25,0.0,0.0,0.0,14.25,0.0,0.0,0.0,23.002,2.425,615896.5881,515583.99525
898,600628,新世界,0.0,9.04,0.0,0.0,0.0,9.04,0.0,0.0,0.0,13.101,1.309,584775.347136,480746.54008
899,600626,申达股份,0.0,6.48,0.0,0.0,0.0,6.48,0.0,0.0,0.0,23.806,1.849,460237.344768,460237.344768
900,600624,复旦复华,0.0,6.62,0.0,0.0,0.0,6.62,0.0,0.0,0.0,106.774,4.017,453279.35062,453279.35062
901,600623,华谊集团,0.0,12.84,0.0,0.0,0.0,12.84,0.0,0.0,0.0,44.276,1.591,2718781.292292,1198672.971552
902,600622,光大嘉宝,0.0,12.08,0.0,0.0,0.0,12.08,0.0,0.0,0.0,19.803,1.92,1071964.476896,807662.691144
903,600621,华鑫股份,0.0,14.38,0.0,0.0,0.0,14.38,0.0,0.0,0.0,18.675,2.335,1525573.181896,769689.537388
904,600620,天宸股份,0.0,8.26,0.0,0.0,0.0,8.26,0.0,0.0,0.0,91.778,2.295,567195.295338,567195.295338
905,600619,海立股份,0.0,11.96,0.0,0.0,0.0,11.96,0.0,0.0,0.0,37.375,2.432,1036107.54338,550842.40172
906,600618,氯碱化工,0.0,10.44,0.0,0.0,0.0,10.44,0.0,0.0,0.0,12.162,3.911,1207281.574944,782832.934944
907,600617,国新能源,0.0,6.42,0.0,0.0,0.0,6.42,0.0,0.0,0.0,419.608,1.855,696354.090264,576782.008848
908,600616,金枫酒业,0.0,7.67,0.0,0.0,0.0,7.67,0.0,0.0,0.0,69.727,1.9020000000000001,394712.920264,394712.920264
909,600615,丰华股份,0.0,11.19,0.0,0.0,0.0,11.19,0.0,0.0,0.0,19.84,3.5380000000000003,210394.948452,209951.824452
910,600614,鹏起科技,0.0,7.79,0.0,0.0,0.0,7.79,0.0,0.0,0.0,35.409,2.732,1365410.757482,1005588.222328
911,600613,神奇制药,0.0,8.39,0.0,0.0,0.0,8.39,0.0,0.0,0.0,34.958,1.807,448086.095892,402149.461542
912,600612,老凤祥,0.0,37.47,0.0,0.0,0.0,37.47,0.0,0.0,0.0,17.251,3.283,1960122.261708,1188209.78361
913,600611,大众交通,0.0,4.7,0.0,0.0,0.0,4.7,0.0,0.0,0.0,12.734,1.227,1111137.74608,734758.69108
914,600610,中毅达,0.0,4.68,0.0,0.0,0.0,4.68,0.0,0.0,0.0,1063.636,4.294,501356.51514,175768.90812
915,600609,金杯汽车,0.0,4.77,0.0,0.0,0.0,4.77,0.0,0.0,0.0,51.848,17.667,521202.221964,521202.221964
916,600608,ST沪科,0.0,7.13,0.0,0.0,0.0,7.13,0.0,0.0,0.0,37.526,40.627,234478.207433,226998.837433
917,600606,绿地控股,0.0,7.3,0.0,0.0,0.0,7.3,0.0,0.0,0.0,9.865,1.3860000000000001,8882752.70105,2353058.84732
918,600605,汇通能源,0.0,12.03,0.0,0.0,0.0,12.03,0.0,0.0,0.0,60.452,2.593,177255.544176,177255.544176
919,600604,市北高新,0.0,6.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,53.333,2.038,1198915.07456,667219.17696
920,600603,广汇物流,0.0,7.27,0.0,0.0,0.0,7.27,0.0,0.0,0.0,17.732,1.08,638941.996321,198106.546176
921,600602,云赛智联,0.0,7.34,0.0,0.0,0.0,7.34,0.0,0.0,0.0,35.459,2.5869999999999997,1003872.31597,645606.300878
922,600601,方正科技,0.0,3.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,-8.542,2.352,702365.18528,702365.18528
923,600600,青岛啤酒,0.0,52.42,0.0,0.0,0.0,52.42,0.0,0.0,0.0,56.064,3.974,7081851.81139,3647979.180314
924,600599,熊猫金控,0.0,18.5,0.0,0.0,0.0,18.5,0.0,0.0,0.0,154.167,4.168,307100.0,307100.0
925,600598,北大荒,0.0,10.78,0.0,0.0,0.0,10.78,0.0,0.0,0.0,24.556,3.039,1916338.941902,1916338.941902
926,600597,光明乳业,0.0,11.75,0.0,0.0,0.0,11.75,0.0,0.0,0.0,23.5,2.58,1438772.823075,1438554.860575
927,600596,新安股份,0.0,19.44,0.0,0.0,0.0,19.44,0.0,0.0,0.0,25.263,2.885,1372511.886552,1320334.926552
928,600595,中孚实业,0.0,3.92,0.0,0.0,0.0,3.92,0.0,0.0,0.0,-35.636,1.357,768799.830344,682683.837976
929,600594,益佰制药,0.0,10.98,0.0,0.0,0.0,10.98,0.0,0.0,0.0,22.454,1.9849999999999999,869536.2852,869536.2852
930,600593,大连圣亚,0.0,31.15,0.0,0.0,0.0,31.15,0.0,0.0,0.0,51.676,6.67,286580.0,286580.0
931,600592,龙溪股份,0.0,8.09,0.0,0.0,0.0,8.09,0.0,0.0,0.0,45.526,1.706,323238.838939,323238.838939
932,600590,泰豪科技,0.0,10.81,0.0,0.0,0.0,10.81,0.0,0.0,0.0,28.447,1.909,720984.391304,553971.175532
933,600589,广东榕泰,0.0,5.68,0.0,0.0,0.0,5.68,0.0,0.0,0.0,29.895,1.29,400613.712008,356184.485616
934,600588,用友网络,0.0,28.07,0.0,0.0,0.0,28.07,0.0,0.0,0.0,103.963,7.064,5332160.627472,5258497.449975
935,600587,新华医疗,0.0,15.73,0.0,0.0,0.0,15.73,0.0,0.0,0.0,98.313,1.9220000000000002,639311.387143,634653.068764
936,600586,金晶科技,0.0,4.11,0.0,0.0,0.0,4.11,0.0,0.0,0.0,40.453,1.4060000000000001,599362.1631,593539.7727
937,600585,海螺水泥,0.0,35.92,0.0,0.0,0.0,35.92,0.0,0.0,0.0,12.013,2.023,19035094.863768,14366931.663768
938,600584,长电科技,0.0,20.39,0.0,0.0,0.0,20.39,0.0,0.0,0.0,72.821,3.025,2772721.922117,2007538.23
939,600583,海油工程,0.0,6.6,0.0,0.0,0.0,6.6,0.0,0.0,0.0,60.0,1.284,2918094.168,2918094.168
940,600582,天地科技,0.0,4.37,0.0,0.0,0.0,4.37,0.0,0.0,0.0,19.167,1.203,1808563.345804,1808563.345804
941,600581,八一钢铁,0.0,4.68,0.0,0.0,0.0,4.68,0.0,0.0,0.0,3.071,1.03,717396.20316,717396.20316
942,600580,卧龙电气,0.0,9.32,0.0,0.0,0.0,9.32,0.0,0.0,0.0,18.059,2.086,1205457.734152,1035011.383952
943,600579,天华院,0.0,10.91,0.0,0.0,0.0,10.91,0.0,0.0,0.0,-99.182,3.858,448003.902184,448003.902184
944,600578,京能电力,0.0,3.55,0.0,0.0,0.0,3.55,0.0,0.0,0.0,44.375,1.061,2395090.732235,1893933.627565
945,600577,精达股份,0.0,3.95,0.0,0.0,0.0,3.95,0.0,0.0,0.0,21.944,2.54,772353.07717,765852.69489
946,600576,祥源文化,0.0,6.51,0.0,0.0,0.0,6.51,0.0,0.0,0.0,46.5,2.243,422043.269403,312352.923498
947,600575,皖江物流,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,0.0,46.25,1.71,1437916.59405,1156298.87996
948,600573,惠泉啤酒,0.0,8.77,0.0,0.0,0.0,8.77,0.0,0.0,0.0,87.7,1.984,219250.0,219250.0
949,600572,康恩贝,0.0,7.4,0.0,0.0,0.0,7.4,0.0,0.0,0.0,26.429,3.292,1973816.948,1852951.22878
950,600571,信雅达,0.0,10.41,0.0,0.0,0.0,10.41,0.0,0.0,0.0,-21.688,3.278,457706.065938,441656.796132
951,600570,恒生电子,0.0,61.13,0.0,0.0,0.0,61.13,0.0,0.0,0.0,80.434,11.982,3776643.06534,3776643.06534
952,600569,安阳钢铁,0.0,3.48,0.0,0.0,0.0,3.48,0.0,0.0,0.0,5.202,1.2610000000000001,833002.202172,833002.202172
953,600568,中珠医疗,0.0,6.49,0.0,0.0,0.0,6.49,0.0,0.0,0.0,76.353,2.137,1293372.422969,1083224.664071
954,600567,山鹰纸业,0.0,4.47,0.0,0.0,0.0,4.47,0.0,0.0,0.0,10.159,1.862,2042930.061639,2042930.061639
955,600566,济川药业,0.0,51.76,0.0,0.0,0.0,51.76,0.0,0.0,0.0,34.278,8.853,4190613.818824,4190613.818824
956,600565,迪马股份,0.0,3.63,0.0,0.0,0.0,3.63,0.0,0.0,0.0,12.964,1.158,878613.289092,858897.670092
957,600563,法拉电子,0.0,53.04,0.0,0.0,0.0,53.04,0.0,0.0,0.0,28.213,5.034,1193400.0,1193400.0
958,600562,国睿科技,0.0,25.89,0.0,0.0,0.0,25.89,0.0,0.0,0.0,73.971,6.862,1239435.392658,848275.33866
959,600561,江西长运,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,0.0,85.444,1.291,182302.216,182302.216
960,600560,金自天正,0.0,10.85,0.0,0.0,0.0,10.85,0.0,0.0,0.0,120.022,3.248,242655.3675,242655.3675
961,600559,老白干酒,0.0,26.03,0.0,0.0,0.0,26.03,0.0,0.0,0.0,70.351,6.382,1238307.325611,911050.0
962,600558,大西洋,0.0,4.94,0.0,0.0,0.0,4.94,0.0,0.0,0.0,94.455,2.349,443416.786514,443416.786514
963,600557,康缘药业,0.0,14.05,0.0,0.0,0.0,14.05,0.0,0.0,0.0,23.033,2.419,866111.015005,840936.385175
964,600556,ST慧球,0.0,5.23,0.0,0.0,0.0,5.23,0.0,0.0,0.0,523.0,27.672,206477.109284,206477.109284
965,600555,海航创新,0.0,5.31,0.0,0.0,0.0,5.31,0.0,0.0,0.0,132.75,4.359,692158.5,516928.5
966,600552,凯盛科技,0.0,6.87,0.0,0.0,0.0,6.87,0.0,0.0,0.0,68.087,2.217,526963.055964,508994.19174
967,600551,时代出版,0.0,10.79,0.0,0.0,0.0,10.79,0.0,0.0,0.0,18.18,1.135,545785.494384,545785.494384
968,600550,保变电气,0.0,5.55,0.0,0.0,0.0,5.55,0.0,0.0,0.0,104.717,19.446,851706.922185,851706.922185
969,600549,厦门钨业,0.0,22.59,0.0,0.0,0.0,22.59,0.0,0.0,0.0,39.514,3.542,2455891.5033,2443275.666
970,600548,深高速,0.0,8.82,0.0,0.0,0.0,8.82,0.0,0.0,0.0,13.486,1.365,1923439.427532,1264144.427532
971,600547,山东黄金,0.0,27.24,0.0,0.0,0.0,27.24,0.0,0.0,0.0,44.656,3.035,5058791.635716,3953887.923144
972,600546,山煤国际,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,23.947,1.816,902017.5437,902017.5437
973,600545,卓郎智能,0.0,8.87,0.0,0.0,0.0,8.87,0.0,0.0,0.0,19.469,7.259,1681231.326565,599421.985086
